2019-03-26 05:59:58,Praveen_Adabala,"@srivatsayb @RahulGandhi U all ......,modi ji delivered what he said ,
U all just firing in air .No target ,no destination,no aim.,no result",1,0,"[[[84.432643, 22.009627], [85.12124, 22.009627], [85.12124, 22.482265], [84.432643, 22.482265]]]","Raurkela-Panposh, India",India
2019-03-26 05:59:18,aruaugust,"@shahid_siddiqui Dear Siddiqui, if you voted Modi in 2014 as you say, you did- you shdnt be disappointed with him at all. It’s “NATION FIRST”-that’s why we all voted him&amp; we are fine with what he has achieved.",0,0,"[[[75.0139416, 15.1588276], [75.4587604, 15.1588276], [75.4587604, 15.5041816], [75.0139416, 15.5041816]]]","Hubli, India",India
2019-03-26 05:58:28,PraveenDutta,#TransformingIndia the #Modi way. #ModiHaiToMumkinHai #LokSabhaElections2019 Pls read the complete thread. https://t.co/haoOyiIyBd,0,0,"[[[75.5144564, 26.9154217], [75.9836188, 26.9154217], [75.9836188, 27.1369846], [75.5144564, 27.1369846]]]","Amer, India",India
2019-03-26 05:56:12,ParveenKader,"@SachinSaini543 @Kabirmerchant11 @preetaambre @OManojKumar @Mansoor92083559 @EpicRoflDon @Tamil1947 @sanjayuvacha @BankiMistry @nehasamee11 @Nesscome @Jai_Maharaj_ @Cow__Momma @kukk44 @frank_donk Modi promised to bring him back within 1 year, when he became the PM ! Kya hua tera wada ? @narendramodi",2,0,"[[[72.74484, 18.845343], [73.003648, 18.845343], [73.003648, 19.502937], [72.74484, 19.502937]]]","Mumbai, India",India
2019-03-26 05:55:02,venkataramana69,There is no issue for anti modi media and anti nationals barking for no reason https://t.co/I2i70lwe9N,0,0,"[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]","Dubai, United Arab Emirates",United Arab Emirates
2019-03-26 05:53:42,kartik_vij1,"@RajaBrar_INC Kal match ke dauraan Modi Modi ke naare lagg rahe the, here you're  trying hard to convinc that even chahkidaar chaur hai was being shouted.",2,0,"[[[80.125067, 26.177178], [80.567058, 26.177178], [80.567058, 26.63457], [80.125067, 26.63457]]]","Kanpur, India",India
2019-03-26 05:52:23,MikeDesai,"@askatkar @Vakeel_Sb I want social conservatives within the Congress to rise, to protect the party from the liberal progressives &amp; give a centrist alternative to the BJP in 2024. (2019 is more about trying to defeat Mr. Modi &amp; to bring a Modi less BJP government or a 3rd front government.).
3/3",0,0,"[[[76.84252, 28.397657], [77.347652, 28.397657], [77.347652, 28.879322], [76.84252, 28.879322]]]","New Delhi, India",India
2019-03-26 05:49:46,87allahabad,PM Modi urges noted personalities to spread voter awareness    https://t.co/FHp7WevJMo,1,1,"[[[81.797979, 25.4111975], [81.9133428, 25.4111975], [81.9133428, 25.5122032], [81.797979, 25.5122032]]]","Allahabad, India",India
2019-03-26 05:49:43,WondrousMan2,@Arya_India13 The first tenure of UPA govt was incredible but the second tenure was a diaster but it is far far better than modi govt.,0,0,"[[[76.707671, 28.199529], [77.241711, 28.199529], [77.241711, 28.537521], [76.707671, 28.537521]]]","Gurgaon, India",India
2019-03-26 05:49:19,87allahabad,Vote Kar: PM Narendra Modi appeals everyone during tweetstorm 2.0   https://t.co/Vh19wbW04s,1,1,"[[[81.797979, 25.4111975], [81.9133428, 25.4111975], [81.9133428, 25.5122032], [81.797979, 25.5122032]]]","Allahabad, India",India
2019-03-26 05:49:16,gurjarofficial_,"BJP has released list of star campaigners for #LokSabhaElections2019 for UP. PM Narendra Modi, Amit Shah, Rajnath Singh, Nitin Gadkari, Arun Jaitley, Sushma Swaraj, Uma Bharti feature on the list. Names of LK Advani &amp; Murli Manohar Joshi missing from the list 40 star campaigners",0,0,"[[[72.958588, 18.986727], [73.113183, 18.986727], [73.113183, 19.206734], [72.958588, 19.206734]]]","Navi Mumbai, India",India
2019-03-26 05:48:42,879c50f54a37411,All the best Modi we see in you all contestants https://t.co/IGBi5DQlCp,0,0,"[[[77.373474, 12.919037], [77.739371, 12.919037], [77.739371, 13.231381], [77.373474, 13.231381]]]","Bengaluru, India",India
2019-03-26 05:48:39,Vipinnambiarkk,"@Tejasvi_Surya Our State BJP Gen secty young dynamic Leader Shri Tejasvi Surya is a candidate from Bengaluru south. Its very good news this early morning. This can happen only in BJP. Thanks to central leadership team for the best choice.
Narendra Modi ji https://t.co/Y06BuMGSpM",0,0,"[[[75.379608, 12.547905], [75.400289, 12.547905], [75.400289, 12.568029], [75.379608, 12.568029]]]","Sulya, India",India
2019-03-26 05:46:24,Bhabaniacharya5,@ashutosh83B But the nation agrees on one point that u Presstitute of Lutyens Media who are all desdrohi &amp; ISI dalal always believe Pakistan &amp; u all are here to implement Pakistan agenda. Hence u all oppose Modi tooth &amp; nail.,0,0,"[[[80.125067, 26.177178], [80.567058, 26.177178], [80.567058, 26.63457], [80.125067, 26.63457]]]","Kanpur, India",India
2019-03-26 05:46:02,Kamalcmehta,Shri Narendra Modi wants to make every Indian capable enough to not only earn for himself or herself but in a position to inspire others to stand on their legs !! Rahul Gandhi wants every Indian to become beggar with a begging bowl for congress to put some money in to it !!,0,0,"[[[76.84252, 28.397657], [77.347652, 28.397657], [77.347652, 28.879322], [76.84252, 28.879322]]]","New Delhi, India",India
2019-03-26 05:45:47,SUHRUTH2007,@manakgupta @rssurjewala And this money will be directly deposited to the accounts which were opened by Modi and laughed by Pappu,2,0,"[[[-0.413985, 51.615397], [-0.369885, 51.615397], [-0.369885, 51.634917], [-0.413985, 51.634917]]]","South Oxhey, East",United Kingdom
2019-03-26 05:45:05,RamaraoVelagap1,"You stupid man, at your age, shd you get it nvokved in politics to support sinking BJP! Gadkari himself said we say a lot of things for elections, don't mean them. Modi promised SCS to AP &amp; Jaitley asked for SCS for 10 years in AP, in Rajya sabha! Both Went back. Gali do unko. https://t.co/RMyrlKnNiw",1,0,"[[[78.233173, 17.2371055], [78.5373982, 17.2371055], [78.5373982, 17.5529688], [78.233173, 17.5529688]]]","Rajendra Nagar, India",India
2019-03-26 05:41:36,sandhyarachel,@NADEEMGOUR_ @RahulGandhi @arjunmodhwadia @beindiya @VazeIndian @dralvirashah @buddha2019 @PallaviDeo5 @FarahKhanAli @shaktisinhgohil Can't imagine modi like this,0,0,"[[[76.231237, 9.822153], [76.470673, 9.822153], [76.470673, 10.072395], [76.231237, 10.072395]]]","Kanayannur, India",India
2019-03-26 05:40:53,karthikr891,@publictvnews @nsitharaman @BJP4Karnataka @ShobhaBJP Chowkidar Modi it’s my new composition to Modi https://t.co/URd46giqvD,0,0,"[[[76.4551434, 12.1175892], [76.8361765, 12.1175892], [76.8361765, 12.4512955], [76.4551434, 12.4512955]]]","Mysore, India",India
2019-03-26 05:39:31,RiazToori,Modi denies Mahathir ‘right’ to fly over India  #ModiMindset https://t.co/9jYIMV75fB,0,0,"[[[69.328873, 27.708226], [75.382124, 27.708226], [75.382124, 34.019989], [69.328873, 34.019989]]]","Punjab, Pakistan",Pakistan
2019-03-26 05:37:40,879c50f54a37411,If looters upa gave phonepe loans unasked now Modi made rules to recover the loans . dishonest MMS UPA RRR morons  jumping now https://t.co/ojxvKcEuTP,0,0,"[[[77.373474, 12.919037], [77.739371, 12.919037], [77.739371, 13.231381], [77.373474, 13.231381]]]","Bengaluru, India",India
2019-03-26 05:37:18,1anil5,"@TimesNow @rssurjewala With 60yrs-mis-governance and cheating poor people of India,Congress finds Modi - BJP against poor Indians!!!",0,0,"[[[77.882808, 30.227984], [78.134712, 30.227984], [78.134712, 30.413361], [77.882808, 30.413361]]]","Dehradun, India",India
2019-03-26 05:36:22,RamaraoVelagap1,"BJP MLAs of UP &amp; JK are accused in heinous rape of minor Muslim girls! No action. Lynching squad led by union minister, Sharma in UP! His MPs are clones of ISIS, Talibanis in hatred and intolerance. Modi himself is shameless, corrupt, desecrator of Constitution. Liar. Parochial. https://t.co/gnBLet20cv",0,0,"[[[78.233173, 17.2371055], [78.5373982, 17.2371055], [78.5373982, 17.5529688], [78.233173, 17.5529688]]]","Rajendra Nagar, India",India
2019-03-26 05:35:30,manver5,"@PChidambaram_IN You’ll pick &amp; choose 5 cr families fr  a leaky &amp; scam prone scheme scam.Your vote catching bribes will be paid from my tax money.Modi is already giving health cover,housing,social security,free cooking gas,housing,topping up income of farmers, jobs thru MNREGA &amp; much more👎😡👿👻",0,0,"[[[72.74484, 18.845343], [73.003648, 18.845343], [73.003648, 19.502937], [72.74484, 19.502937]]]","Mumbai, India",India
2019-03-26 05:32:07,amalbiswas41,@BDUTT @RahulGandhi Do you believe it? Neither Congress will win nor poor will get promised money. Only Modi's program can help the poor. Have faith in truth.,0,0,"[[[77.3305776, 12.731936], [77.7863188, 12.731936], [77.7863188, 13.1142933], [77.3305776, 13.1142933]]]","Bengaluru South, India",India
2019-03-26 05:32:00,MikeDesai,"@askatkar @Vakeel_Sb (Even thereafter there can be court challenges. However if a government has such majorities on it's own, it will have the wherewithal to win back &amp; forth battles. Though the current political climate won't deliver such majorities to any party - even if Mr. Modi comes back as PM)",0,0,"[[[76.84252, 28.397657], [77.347652, 28.397657], [77.347652, 28.879322], [76.84252, 28.879322]]]","New Delhi, India",India
2019-03-26 05:31:11,ssr99,Trust Bhupen to justify everything that Modi does ! He even justified Modi not addressing a press conference in his entire term ! What'll the likes of you do Bhupen if Modi doesn't come back to power this time around ?!?! https://t.co/olPKtYT7CG,1,0,"[[[78.3897718, 17.3013989], [78.5404168, 17.3013989], [78.5404168, 17.4759], [78.3897718, 17.4759]]]","Hyderabad, India",India
2019-03-26 05:28:53,ssr99,@scribe_prashant Modi doesn't forget or forgive anybody ! Manohar Joshi was heading some committee which gave a report which was not in Modi's favour! So obviously Joshi will be out ! Nobody had the courtesy to inform him also !!,5,1,"[[[78.3897718, 17.3013989], [78.5404168, 17.3013989], [78.5404168, 17.4759], [78.3897718, 17.4759]]]","Hyderabad, India",India
2019-03-26 05:27:39,ichets_sona_hr,Hmm...good steps.. now it's seeing March ending.😂😂 Modi govt. Rock...👐🏽🤟 https://t.co/xWV8Hst23o,0,0,"[[[70.694641, 22.04699], [71.097384, 22.04699], [71.097384, 22.477865], [70.694641, 22.477865]]]","Rajkot, India",India
2019-03-26 05:27:12,karthikr891,@narendramodi Chowkidar Modi it’s my new composition to Modi https://t.co/gSu5MKRZcb,0,0,"[[[76.4551434, 12.1175892], [76.8361765, 12.1175892], [76.8361765, 12.4512955], [76.4551434, 12.4512955]]]","Mysore, India",India
2019-03-26 05:26:52,IVijayboi,"@muglikar_ Had Modi ji announced this scheme, Lutyens media would have taken onus upon itself disect till scheme is withdrawn. No media is asking single question to congress.",0,0,"[[[77.668438, 25.779629], [78.651736, 25.779629], [78.651736, 26.347018], [77.668438, 26.347018]]]","Gwalior, India",India
2019-03-26 05:26:05,SLG46,"@JhaSanjay Undoubtedly it is a great scheme to buy votes. The UPA govt had no money to buy Rafails to strengthen the nation's security. This idea did not strike it during their 10 year rule. Now since Modi govt has strengthened the economy, it can bleed it for votes.",1,1,"[[[76.84252, 28.397657], [77.347652, 28.397657], [77.347652, 28.879322], [76.84252, 28.879322]]]","New Delhi, India",India
2019-03-26 05:25:54,mbsorathia,@Hariindic @narendramodi Give reply in favour of Modi,0,0,"[[[70.007448, 23.085186], [70.062889, 23.085186], [70.062889, 23.133611], [70.007448, 23.133611]]]","Anjar, India",India
2019-03-26 05:24:44,mineshhet,"@rssurjewala @narendramodi Can you or Congress Team please explain where is the scam amount of Telecom done By Telecom Minister. Coal scam. 
And also the loan approval period of Vijay Mallya and Nirav Modi from Banks.",0,0,"[[[72.4367386, 22.9232559], [72.7037246, 22.9232559], [72.7037246, 23.1046616], [72.4367386, 23.1046616]]]","Ahmadabad City, India",India
2019-03-26 05:24:12,sunilkapoorddun,@Swamy39 I WISH YOU WERE MADE FM. JAITLEY HAS BEEN A DISASTER. IT APPEARS MODI MIGHT MAKE A COMEBACK BUT WILL JAITLEY AND AMIT SHAH STILL BE AROUND. HOPE NOT.,0,0,"[[[76.84252, 28.397657], [77.347652, 28.397657], [77.347652, 28.879322], [76.84252, 28.879322]]]","New Delhi, India",India
2019-03-26 05:23:04,mbsorathia,@BJP4India Indian people should give reply to such irresponsible congresses by voting in favour of Modi,0,0,"[[[70.007448, 23.085186], [70.062889, 23.085186], [70.062889, 23.133611], [70.007448, 23.133611]]]","Anjar, India",India
2019-03-26 05:21:49,krmanja123,"@RituRathaur @narendramodi @AmitShah I foresee that many kingpins of corruption will be behind bars during Modi ji's second term. NH case judgement should also come and draw the curtains on Maa-beta. PC, KC, Robert Vadra and others must be getting chills already.",0,0,"[[[77.373474, 12.919037], [77.739371, 12.919037], [77.739371, 13.231381], [77.373474, 13.231381]]]","Bengaluru, India",India
2019-03-26 05:21:42,jitengajaria,we dont want 'reply' from our PM. We want action from our PM which PM Modi does perfectly fine. #LokSabhaElections2019 https://t.co/DZRodnCltZ,1,0,"[[[72.74484, 18.845343], [73.003648, 18.845343], [73.003648, 19.502937], [72.74484, 19.502937]]]","Mumbai, India",India
2019-03-26 05:20:05,NatarajanSe,"All anti-India forces have united to stop Modi. While Modi's agenda is building a new &amp; robust India, their agenda is to stop him. They have no positive agenda. @ikamalhaasan
If you are with Modi, you are with India. If you are not, then you are strengthening anti-India forces.",0,0,"[[[76.657719, 10.80795], [77.100465, 10.80795], [77.100465, 11.237298], [76.657719, 11.237298]]]","Coimbatore, India",India
2019-03-26 05:20:03,vikash2050singh,"The income support promised by Congress is a bluff announcement. Modi government is already giving Rs.1,06,800/year through DBT subsidies. On simple arithmetic, Rs.72,000 for five crore families works out to be Rs.3.6 lakh crore, which is less than 2/3rd of what is being given. https://t.co/gmB7EXL0IW",0,0,"[[[77.302126, 28.443981], [77.695326, 28.443981], [77.695326, 28.647131], [77.302126, 28.647131]]]","Noida, India",India
2019-03-26 05:19:44,msthippanna,"A great chance for @Tejasvi_Surya to fill the void created by Ananthakumar's untimely demise.
Surya has got all the qualities to continue the legacy of BJP New India under Modi. Tejaswini should be little magnanimous in blessing him to continue the legacy of her husband. https://t.co/ffeBcyjY0P",0,1,"[[[76.4551434, 12.1175892], [76.8361765, 12.1175892], [76.8361765, 12.4512955], [76.4551434, 12.4512955]]]","Mysore, India",India
2019-03-26 05:16:45,KanwalChadha,"@virsanghvi Your anger is justified. Two days back Rajasthan Guv Kalyan Singh literally campaigned for Modi and BJP party. Being on constitutional post he said Modi should again become PM and BJP party should win elections.
 Is that justified?",1,0,"[[[76.7038129, 30.665455], [76.8492359, 30.665455], [76.8492359, 30.795316], [76.7038129, 30.795316]]]","Chandigarh, India",India
2019-03-26 05:14:48,SKaushal97,"Get Ready 😎
It’s time for Narendra Modi
#NaMoAgain
Thanks @namomerchandise https://t.co/sjGBU5UMCZ",17,1,"[[[77.882808, 30.227984], [78.134712, 30.227984], [78.134712, 30.413361], [77.882808, 30.413361]]]","Dehradun, India",India
2019-03-26 05:14:39,aniruddhanandi,Great... you solved the puzzle... why BJP lost in 2004... people didn't like Advani ji to be PM... are you trying to do the same here?... but rest assure... Modi ji shall rule for next 10 years at least... Try it in 2029 election.. https://t.co/ymtQH3PX3s,0,0,"[[[58.2624738, 23.4527047], [58.6658653, 23.4527047], [58.6658653, 23.6456132], [58.2624738, 23.6456132]]]","Muscat, Oman",Oman
2019-03-26 05:13:42,amitda,"Is it not a mockery of the poor Chowkiders, when Modi and his cronies earning millions and  billions prefix their names with Chowkider, while in Modi's state Gujarat, a real Chowkider is sacked for demanding minimum salary?
Isn't it true that, Oh Sab fake #ChowkiderChorHai? https://t.co/R0gWOqBaHt",0,0,"[[[88.094457, 22.269493], [88.610027, 22.269493], [88.610027, 22.955918], [88.094457, 22.955918]]]","Kolkata, India",India
2019-03-26 05:12:02,ash_9412,"@tufailelif sir winters gone. Suggest him with Modi T-shirt. Sale will again increase.
Use common sense which is not so common among u VIP persons.
#MainBhiChowkidarHun #FirEkBarModiSarkar @narendramodi https://t.co/VR4umvloL9",0,0,"[[[77.302126, 28.443981], [77.695326, 28.443981], [77.695326, 28.647131], [77.302126, 28.647131]]]","Noida, India",India
2019-03-26 05:11:51,tarauk,"@Tejasvi_Surya’s debate begins &amp; ends with “anti national if you don’t support  Modi” vs @Tej_AnanthKumar: worked on LCA Tejas, social work for decades with poorest. She deserved ticket regardless of husband, he got it for dynasty, gender. Anti women, dynastic @BJP4Karnataka https://t.co/frssfIvLMe",2,0,"[[[77.373474, 12.919037], [77.739371, 12.919037], [77.739371, 13.231381], [77.373474, 13.231381]]]","Bengaluru, India",India
2019-03-26 05:11:18,hrvndr81,@prashant_2404 @ShekharGupta u want me to reply to ur abuse d way u did??? i won't bkz i m nt as cheap as u nd m not modi yogi trained,0,0,"[[[77.625582, 31.437643], [77.652657, 31.437643], [77.652657, 31.455522], [77.625582, 31.455522]]]","Rampur, India",India
2019-03-26 05:04:43,iam_manojgoenka,"Fan opens PM Modi-themed cafe in Tamil Nadu's Thoothukudi #ModiFor2019
https://t.co/kBj8yd4liY

via NaMo App https://t.co/cKOZrF0NUV",0,0,"[[[76.84252, 28.397657], [77.347652, 28.397657], [77.347652, 28.879322], [76.84252, 28.879322]]]","New Delhi, India",India
2019-03-26 05:03:03,iam_manojgoenka,"‘You Are, By Far, The Best Prime Minister For India Today’: @iKabirBedi  Wishes @narendramodi  Is Elected As PM Again As Actor Replies To His #VoteKar  Campaign
https://t.co/qmdChcSWw5

via NaMo App https://t.co/yaobMK87RW",1,1,"[[[76.84252, 28.397657], [77.347652, 28.397657], [77.347652, 28.879322], [76.84252, 28.879322]]]","New Delhi, India",India
2019-03-26 05:01:13,pdkamath,@cuttingedge2019 @pbhushan1 @pbhushan1 will go to any extent to defeat Modi. This is called modi phobia . What a fall !!!,0,0,"[[[77.3305776, 12.731936], [77.7863188, 12.731936], [77.7863188, 13.1142933], [77.3305776, 13.1142933]]]","Bengaluru South, India",India
2019-03-26 05:00:53,pandiansvce,"@rsskarthikeyan @PChidambaram_IN Forget the jumlas of 2cr jobs/yr, 15L in our accounts, Acche din etc, just see Modi govt's report card after 5 years. On every Human Development index, Corruption, Environment, jobs, women's safety, security, peace etc, India has plummeted.",0,0,"[[[80.183081, 12.965942], [80.252142, 12.965942], [80.252142, 13.060495], [80.183081, 13.060495]]]","Chennai, India",India
2019-03-26 05:00:27,Archana_AZian,@hi_paresh @rachitseth But Modi ji couldn't because of Nehru.,0,0,"[[[76.84252, 28.397657], [77.347652, 28.397657], [77.347652, 28.879322], [76.84252, 28.879322]]]","New Delhi, India",India
2019-03-26 04:59:31,palwai,"Take three:
""Not a single soldier is from Gujarat among those who sacrificed life on the border.
Businessmen who looted Banks and ran away are from Gujarat.
This shows what kind of 'DNA' #Modi has!""
Views of a sugarcane farmer from #Khairana, #UttarPradesh
#Elecciones2019 https://t.co/W2X08UpJZC",0,0,"[[[78.3897718, 17.3013989], [78.5404168, 17.3013989], [78.5404168, 17.4759], [78.3897718, 17.4759]]]","Hyderabad, India",India
2019-03-26 04:58:35,JDhingra9,"@yadavtejashwi Babua you have any good idea to create jobs, what will you do ? Just want to see. Lalu ji sitting in jail and your Bak bak for vote. Don’t work it in this elections .Modi ji will PM again not your Pappu for your own agenda for corruption.☺️",0,0,"[[[76.84252, 28.397657], [77.347652, 28.397657], [77.347652, 28.879322], [76.84252, 28.879322]]]","New Delhi, India",India
2019-03-26 04:56:50,Rahulsinghmedia,"#BJP has released list of star campaigners for #LokSabhaElections2019 for UP.  Narendra Modi, Amit Shah, Rajnath Singh, Nitin Gadkari, Arun Jaitley, Sushma Swaraj, Uma Bharti feature on the list. Names of LK Advani &amp; Murli Manohar Joshi missing from the list 40 star campaigners",0,0,"[[[72.74484, 18.845343], [73.003648, 18.845343], [73.003648, 19.502937], [72.74484, 19.502937]]]","Mumbai, India",India
2019-03-26 04:56:28,pnavadgi,"Chaliye Murli Manohar Joshi Ko Modi ji Ka Vankkam. By the way, Dr Murli Manohar Joshi is PhD holder. His level of knowledge is much much higher than the new age Bhakts of Modi and Amit Shah. One of few stalwarts who founded BJP with Advani and Vajpayee. End of road for him. Sad",1,0,"[[[72.74484, 18.845343], [73.003648, 18.845343], [73.003648, 19.502937], [72.74484, 19.502937]]]","Mumbai, India",India
2019-03-26 04:55:45,Wonderman_Moin,"@RajaBrar_INC @Allavaru Chokidar wakayi me chor Hai
2014 me vishva guru banane nikle the, 2019 aate aate Chokidar ban gaye, shame on modi ji, do some work for youth, farmers, women's... Not Chokidari pls. 🙏

#ChokidaarChorHai",7,0,"[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]","Dubai, United Arab Emirates",United Arab Emirates
2019-03-26 04:54:04,Aman__Modi,"@Tejasvi_Surya @narendramodi Surya Bro....You are Absolutely brilliant. 

I am so happy for you today 😊",0,0,"[[[84.876786, 25.927284], [85.459964, 25.927284], [85.459964, 26.342216], [84.876786, 26.342216]]]","Pashchim Muzaffarpur, India",India
2019-03-26 04:53:24,AvijitSinha5,"@aayeff1 @kirti_sd @twilightfairy @RanjitOne @Vikram885 @sanjayuvacha @aSmallVice @watdehel @SRasikDoshi @TachilR @IchbinUjjaini @GovindanMadhu @NSOOD6 @DickDarryl @starrymm07 @ganesan312 @terence_fdes @priyapyadav18 @rkgarg9 @b_k70 @SatanicJumlas @SocioPoliticalW @XyzTweeter @FltLtSwarna @joerave @SunilKandalkar4 @sunilddesai @Tikam @shaqueelsinai @epawitter1 @Scimitar_SS @Tamil1947 @krishpachegonkr @ChokidarCh0rHai @rsvas2 @Puneetvizh @kukk44 @Saqibmugloo @tarun_k_trivedi @scrapravi @instigate_in @Nikhil_P_B @navasmytheen @PreetiSMenon @Tapan_999 @advocate_co @amitbehere @TewariAlok @SatishPan2013 @Vidyut Yes. I think, Modi, becuz of his limited education, fails to understand the concept of BlackMoney.",2,1,"[[[88.094457, 22.269493], [88.610027, 22.269493], [88.610027, 22.955918], [88.094457, 22.955918]]]","Kolkata, India",India
2019-03-26 04:52:09,SiddharthV3,You of course must be jumping with joy.  RTing and thanking the CEO. This is exactly what Modi is doing. Reaching out to influencing personalities who have never been called out publicity by a prime minister of the country.,0,0,"[[[77.20469, 28.620877], [77.641989, 28.620877], [77.641989, 28.926259], [77.20469, 28.926259]]]","Ghaziabad, India",India
2019-03-26 04:50:40,dhakane,"#DisruptionOfCorruption
Modi govt's efforts in last 4 years in governance reforms have been to institutionalise honesty in a way that every system and institution is designed to inculcate as well as inspire honesty.
via NaMo App",0,0,"[[[73.534779, 17.826164], [73.874992, 17.826164], [73.874992, 17.958726], [73.534779, 17.958726]]]","Javli, India",India
2019-03-26 04:49:22,PranabK62448396,But why pinches you. But when someone one say modi chor hai doesn't. Shocking! https://t.co/fntHFP4DB1,0,0,"[[[88.094457, 22.269493], [88.610027, 22.269493], [88.610027, 22.955918], [88.094457, 22.955918]]]","Kolkata, India",India
2019-03-26 04:49:00,awake1975,"Modi’s Skill India Vs RaGa’s Kill India https://t.co/1eI4iXCy5A via @PGurus1, I am not upset with that! because Gandhis proved that long back. But I am shocked at media, N Ram @the_hindu , @sagarikaghose @waglenikhil @Ram_Guha n n...also determined to kill India.",0,0,"[[[79.6505263, 5.9213829], [81.8787816, 5.9213829], [81.8787816, 9.8359375], [79.6505263, 9.8359375]]]",Sri Lanka,Sri Lanka
2019-03-26 04:48:46,cmankad,@ShankerMurali @sardesairajdeep @narendramodi @TVMohandasPai Rajdeep won't utter a question against his masters!!! He has only one agenda.. Tarnish Modi and his work.. Even if something good happens for India.. He will find fault to dilute that happiness..,0,0,"[[[72.74484, 18.845343], [73.003648, 18.845343], [73.003648, 19.502937], [72.74484, 19.502937]]]","Mumbai, India",India
2019-03-26 04:48:03,rajennair,"Past five years of Modi the whole narrative was on Muslims as diversion from real issues of jobs and economy, if Modi gets second term, this Muslim bashing will overtake all other issues concerning common ppl, let’s us not fall into this trap https://t.co/41LKpNwPHA",2,1,"[[[72.74484, 18.845343], [73.003648, 18.845343], [73.003648, 19.502937], [72.74484, 19.502937]]]","Mumbai, India",India
2019-03-26 04:47:08,SanjuMishra731,"'It Is Through Our Vote We Ensure A Govt. We Need And We Deserve': Anupam Kher Responds To PM Modi's 'Vote Kar' Appeal For The 2019 Elections 
https://t.co/pfKZ6ky3l3

via NaMo App https://t.co/SgkLuHRxJT",0,0,"[[[77.302126, 28.443981], [77.695326, 28.443981], [77.695326, 28.647131], [77.302126, 28.647131]]]","Noida, India",India
2019-03-26 04:46:42,SanjuMishra731,"Vote Kar: PM Narendra Modi appeals everyone during tweetstorm 2.0 
https://t.co/fDprAJ5CDs

via NaMo App https://t.co/5Mp28e8c70",0,0,"[[[77.302126, 28.443981], [77.695326, 28.443981], [77.695326, 28.647131], [77.302126, 28.647131]]]","Noida, India",India
2019-03-26 04:45:58,SanjuMishra731,"Fan opens PM Modi-themed cafe in Tamil Nadu's Thoothukudi 
https://t.co/ogTN2ofUmH

via NaMo App https://t.co/L51orzmYYJ",0,0,"[[[77.302126, 28.443981], [77.695326, 28.443981], [77.695326, 28.647131], [77.302126, 28.647131]]]","Noida, India",India
2019-03-26 04:45:57,DREAMYPRADEEP,After loosing the election Modi &amp; followers have to say #MainBhiJholawala #ModiNeverAgain #chokidarhichorhai #ChowkidarHiChorHai,0,0,"[[[77.373474, 12.919037], [77.739371, 12.919037], [77.739371, 13.231381], [77.373474, 13.231381]]]","Bengaluru, India",India
2019-03-26 04:45:31,SanjuMishra731,"Here's How Ajay Devgn, Kriti Sanon, Rajkummar Rao, Madhavan Replied To PM Narendra Modi’s ‘Vote Kar’ Election 2019 Campaign
https://t.co/WDguXLQJtg

via NaMo App https://t.co/poq1aTq2nf",0,0,"[[[77.302126, 28.443981], [77.695326, 28.443981], [77.695326, 28.647131], [77.302126, 28.647131]]]","Noida, India",India
2019-03-26 04:44:57,SanjuMishra731,"‘You Are, By Far, The Best Prime Minister For India Today’: Kabir Bedi Wishes Narendra Modi Is Elected As PM Again As Actor Replies To His ‘Vote Kar’ Campaign
https://t.co/3iIeuP3SG9

via NaMo App https://t.co/epO2QOagwy",0,0,"[[[77.302126, 28.443981], [77.695326, 28.443981], [77.695326, 28.647131], [77.302126, 28.647131]]]","Noida, India",India
2019-03-26 04:44:03,anisaz9_basit,"We have come a full circle... Once was a time when 'Rahul Gandhi' used to greeted with 'Modi... Modi' chants, now in absentia #ChowkidarChorHai reverberates all over India! #BJP_भगाओ_देश_बचाओ #BJP420Party #IPL2019 #IPLT20 #IPL @aartic02 https://t.co/ptv0Z5f56Y",2,2,"[[[72.74484, 18.845343], [73.003648, 18.845343], [73.003648, 19.502937], [72.74484, 19.502937]]]","Mumbai, India",India
2019-03-26 04:43:35,SunSunkarn1,@ANI @girirajsinghbjp remember this sushil modi will make you leave politics. He know that one day you can replace him,0,0,"[[[88.014244, 22.396021], [88.421124, 22.396021], [88.421124, 23.02195], [88.014244, 23.02195]]]","Haora, India",India
2019-03-26 04:42:49,iabhishekpandya,"Fan opens PM @narendramodi Ji's-themed cafe in Tamil Nadu's Thoothukudi 
https://t.co/5uVA5oiGX3",7,5,"[[[68.106114, 20.120943], [74.47663, 20.120943], [74.47663, 24.708482], [68.106114, 24.708482]]]","Gujarat, India",India
2019-03-26 04:42:32,Barpanda2,"@sandhyarachel @bainjal @RSSorg Why does anyone expect grace and behaviour from Modi-Shah combine, they show little respect to the President of India and this is evident in video recordings of meetings where both are present.",0,0,"[[[76.84252, 28.397657], [77.347652, 28.397657], [77.347652, 28.879322], [76.84252, 28.879322]]]","New Delhi, India",India
2019-03-26 04:40:51,Drchemical,"Modi is by far th best Prime Minister.
https://t.co/vRpAnlGQ4y",2,0,"[[[76.84252, 28.397657], [77.347652, 28.397657], [77.347652, 28.879322], [76.84252, 28.879322]]]","New Delhi, India",India
